Level	Symbol	Meaning	Radical Component Name	Radical Component Symbol	Meaning Mnemonic	Reading Onyomi	Reading Kunyomi	Reading Nanori	Reading Whitelist	Reading Mnemonic
29	監	Oversee	Servant,Gun,Ground,Plate	"臣,<i class=""radical-gun""></i>,一,皿"	"To the <radical>servant</radical> you say: ""<radical>gun</radical>, <radical>ground</radical>, <radical>plate</radical>."" It is your job to <kanji>oversee</kanji> everything they do.<br><br>

- Hint: You point to the gun. You point to the ground (that's where the gun goes). You point to the plate (you want it). You have to oversee everything the servant does."	<reading><jp>かん</jp></reading>	None	None	かん	"Why must you <kanji>oversee</kanji> everything? Because you are Genghis <reading>Khan</reading> (<jp>かん</jp>), and Genghis Khan oversees everything.<br><br>

- Hint: If anyone had to oversee a lot, it was Genghis Khan, who had one of the largest kingdoms in all of history."
28	並	Line Up	Horns,Ground,Spikes	"<i class=""radical-horns""></i>,一,<i class=""radical-spikes""></i>"	"You stick <radical>horns</radical> in the <radical>ground</radical> using them as <radical>spikes</radical> and you <kanji>line up</kanji> the horns in a straight line. Horns are pretty much the same thing as spikes once you stick them in the ground, and you line these ones up precisely for optimal protection.<br><br>

- Hint: Imagine yourself lining up these horns in the ground. The spikes are sharp and you poke yourself with one. Ouch. Need to be more careful as you line these up."	<reading><jp>へい</jp></reading>	<jp>なら, なみ</jp>	None	へい	"As you <kanji>line up</kanji> these horns and stick them into the ground, you notice a bull munching on <reading>hay</reading> (<jp>へい</jp>) nearby. It's staring at the horns you're lining up. Somehow it feels like it's munching that hay angrily. You gulp, looking at its horn as it grabs another mouthful of hay, and you feel pretty guilty.<br><br>

- Hint: Imagine the hay in that bull's mouth as it chomps angrily, watching you line up horns in the ground. It probably wishes you were the hay."
28	絶	Extinction,Die Out	Thread,Color	糸,色	"Sometime in the future, <radical>thread</radical> of every <radical>color</radical> will be faced with <kanji>extinction</kanji>. Eventually there will be nothing else to make thread out of, and thread of every kind and color will reach extinction.<br><br>

- Hint: Imagine what the world would be like without thread. No thread of any color. How would you fix tears in clothes or make new ones? It would be a strange world where thread is extinct."	<reading><jp>ぜつ</jp></reading>	<jp>た</jp>	None	ぜつ	"The <kanji>extinction</kanji> of thread was brought on by a very strange thing. Deadly <reading>zits</reading> (<jp>ぜつ</jp>). These zits killed off all the producers of thread, and eventually the thread went extinct. Dang zits.<br><br>

- Hint: Pretend you have deadly zits. They’re everywhere, not just your face. You can’t pop them or you’ll die, but they’re all bulging and extremely painful. Now you’re facing extinction. Lousy."
28	程	Extent	Grain,Mouth,King	禾,口,王	"The <radical>Grain</radical> <radical>Mouth</radical> <radical>King</radical> pours grain from his mouth for you and his other subjects. You go to him and pull his finger. When you do this, grain pours from his mouth. But we were greedy. We didn't understand the <kanji>extent</kanji> to which we were harvesting his mouth wheat.<br><br>

- Hint: Of course, you need to imagine pulling the Grain Mouth King's finger, to some extent. You can't just read what we write for you, without going to the imagination zone. Pull that finger real hard a couple times, and watch an extra large purge of grain pour forth."	<reading><jp>てい</jp></reading>	<jp>ほど</jp>	None	てい	"The <kanji>extent</kanji> to which we were harvesting grain from his mouth was too great. The Grain Mouth King has run out of grain. He worries he will lose power if he has no grain to offer, so he switches to barfing out <reading>ta</reading>ter (<jp>てい</jp>) tots instead.<br><br>

- Hint: Imagine hearing the rumors that the Grain Mouth King ran out of grain, so you go check the extent of his failure yourself. But tater tots taste pretty good too. Imagine eating one of his mouth tater tots and go ahead and comment about it to him."
28	修	Discipline	Leader,Stick,Winter,Hair	"ｲ,<i class=""radical-stick""></i>,夂,彡"	"A <radical>leader</radical> uses a <radical>stick</radical> in the <radical>winter</radical> made of <radical>hair</radical> to enforce <kanji>discipline</kanji>. The leader uses the stick made of hair to discipline his followers. He hits them with it.<br><br>

- Hint: Imagine the leader disciplining his people with the hair stick in the winter. Imagine him yelling “DISCIPLINE!!” with each hit of the stick as you feel the cold winter air around you."	<reading><jp>しゅう</jp></reading>	<jp>おさ</jp>	None	しゅう	"If the leader uses a stick to <kanji>discipline</kanji> his followers, eventually they'll fight back. The disciplined masses start to take off their <reading>shoe</reading>s (<jp>しゅう</jp>) and throw them at the leader!<br><br>

- Hint: Watch as the leader gets pelted with all sorts of types of shoes. Boots, high heels, baby slippers. They're all colliding with him as the people shout, ""Discipline solves nothing!"""
28	隊	Squad	Building,Horns,Pig	"阝,<i class=""radical-horns""></i>,豕"	"This <radical>building</radical> has a <radical>pig</radical> with <radical>horns</radical> on it because it's our <kanji>squad</kanji>'s place.<br><br>

- Hint: Our symbol is the horn pig and we put it on everything to show the whole world our squad owns this turf. #SQUADGOALS"	<reading><jp>たい</jp></reading>	None	None	たい	"Our <kanji>squad</kanji> also wears special <reading>tie</reading>s (<jp>たい</jp>) with our horned pig on it. And we don't care if you think that's lame, because we're A FAMILY.<br><br>

- Hint: Picture our squad. It's Koichi, Viet, the Crabigator and Tofugu. We're all wearing matching horned pig ties and walking toward you in slow motion, our squad building towering behind us with the pig smirking down at you."
28	録	Record	Gold,Wolverine,Water	金,ヨ,水	"A <radical>gold</radical> <radical>Wolverine</radical> swam in the <radical>water</radical> while his father made a <kanji>record</kanji> of it. Wolverine is gold in color because he just won the gold medal in swimming, so now he is gold. Way to go, Wolverine.<br><br>

- Hint: See this gold Wolverine holding his gold medal after getting out of the water. His dad doesn’t want to forget anything about this precious moment so he makes a record of it. Imagine him scribbling furiously in his notebook."	<reading><jp>ろく</jp></reading>	None	None	ろく	"Since Wolverine is actually a mutant, he is soon disqualified from his gold medal. His father makes a <kanji>record</kanji> of this also. One angry fan threw a <reading>rock</reading> (<jp>ろく</jp>) at Wolverine afterwards. Then another threw a rock. And another rock. Before you knew it, everyone was throwing rocks at Wolverine. Wolverine’s dad didn’t step in to help though, he just kept keeping records.<br><br>

- Hint: Imagine a pitiful Wolverine crying on the ground as each rock hits him. All he wanted was some recognition from his father. Poor guy. Imagine poor Wolverine like this as his dad just looks on and writes in his notebook."
28	潔	Pure	Tsunami,Life,Sword,Thread	氵,生,刀,糸	"A <radical>tsunami</radical> takes <radical>life</radical>, cuts it like a <radical>sword</radical> through <radical>thread</radical>, and leaves everything behind completely <kanji>pure</kanji>. Everything is dead and gone, wiped clean off the face of the earth, thanks to the tsunami. It's back to the way it was before humans were here, it's completely pure.<br><br>

- Hint: Picture the tsunami purifying the land of life, and in your mind see the sword cutting clean through the thread of life."	<reading><jp>けつ</jp></reading>	<jp>いさぎよ</jp>	None	けつ	"After the tsunami pulls away, everything left is <kanji>pure</kanji> white. You hate this, so you run over and squirt <reading>ketsu</reading>p (<jp>けつ</jp>) all over the place to make it not so pure.<br><br>

- Hint: The area is SO pure that the ground absorbs the ketsup and now it's all pure... ketsup color."
28	博	Exhibition,Gambling	Cross,Specialty	十,専	"You wear a great big <radical>cross</radical> on your chest and you attend a <radical>specialty</radical> <kanji>exhibition</kanji> for <kanji>gambling</kanji>. The big cross on your chest is your badge for being admitted into the exhibition. Everyone at the specialty exhibition has a cross, and everyone is gambling.<br><br>

- Hint: Picture yourself at this specialty exhibition. Feel the weight of the cross shaped badge on your chest as you continue gambling at the exhibition."	<reading><jp>はく, ばく</jp></reading>	None	None	はく, ばく	"You’re not very good at <kanji>gambling</kanji>, but you are pretty good at cheating. You <reading>hack</reading> (<jp>はく</jp>) the specialty <kanji>exhibition</kanji> gambling machines to pay out lots of cash just for you. You hack quickly and quietly, so luckily no one notices that you’ve hacked the system.<br><br>

- Hint: Hack the gambling machines. Imagine the sounds of the exhibition around you as you work to hack the machines. Look at the computer parts and cables as you work."
28	稚	Immature	Grain,Turkey	禾,隹	"Only give <radical>grain</radical>s to a <radical>turkey</radical> if it's <kanji>immature</kanji>. Adult turkeys should be eating healthier things, like insects and grass. But immature turkeys don't care if they get fat, so they whine and whine and whine until you give them grains.<br><br>

- Hint: Imagine an immature turkey complaining at you until you give it grains. Now it's taking selfies with the grains and posting pics to Instagram and hashtagging them #GRAINLIFE."	<reading><jp>ち</jp></reading>	None	None	ち	"Another thing <kanji>immature</kanji> turkeys (and people) love is <reading>chee</reading>se (<jp>ち</jp>). Most of us non-immature people and birds still like cheese, but if you didn't have an immature cheese phase as a kid or teen, you won't be able to like cheese as a mature old person.<br><br>

- Hint: Imagine a bunch of immature kids and turkeys eating cheese together."
